id,name,description,place_id,lat,lng,key_location_id,created_at,updated_at,business_status,icon,opening_hours,photo_reference,compound_code,global_code,rating,user_ratings_total,types,vicinity,formatted_address,formatted_phone_number
4640,Ratu Boko,"Archaeological site featuring a mix of Buddhist & Hindu structures, stone temples & caves.",ChIJRf5U05Jaei4RW_l2RPFEPxU,-7.7705416,110.4894158,18,10/13/2023 10:51:21 PM,10/13/2023 10:51:21 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: 7:00 AM – 5:00 PM|Tuesday: 7:00 AM – 5:00 PM|Wednesday: 7:00 AM – 5:00 PM|Thursday: 7:00 AM – 5:00 PM|Friday: 7:00 AM – 5:00 PM|Saturday: 7:00 AM – 5:00 PM|Sunday: 7:00 AM – 5:00 PM,ATJ83zjnN0p1imkq2xt7BQNfA7VIoPkLkvSXOyTHMC9OSHgUe1KP1Rve1S1KOqlXwT8j_mwJ8rL0iZA5bEzcSnOa87y4X-6NmrPH0_LFETOpz_1o2Qn7kCJpYQU6ZoAZls1KhoFJQuqP3QV0XgUHiSLf8WdsglsIgDgJKRnNWaAzzVWGkRn6,"6FHQ+QQ Bokoharjo, Sleman Regency, Special Region of Yogyakarta, Indonesia",6P4G6FHQ+QQ,4.6,14251,tourist_attraction|point_of_interest|establishment,"Jalan Raya Piyungan - Prambanan No.2, Bokoharjo","Jl. Raya Piyungan - Prambanan No.2, Gatak, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 5572, Indonesia",(0274) 496510
6185,Pemandian Sumber Waras,-,ChIJrQ6HwWhP0S0Rx0PyspGgXAs,-8.177795600000001,114.3018678,52,10/13/2023 10:53:56 PM,10/13/2023 10:53:56 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: 7:00 AM – 4:00 PM|Tuesday: 7:00 AM – 4:00 PM|Wednesday: 7:00 AM – 4:00 PM|Thursday: 7:00 AM – 4:00 PM|Friday: 7:00 AM – 4:00 PM|Saturday: 7:00 AM – 4:00 PM|Sunday: 7:00 AM – 4:00 PM,ATJ83zivIwxvYFlw5iSVBlF8Krex4tz-lYidOl48C_5-lWgzWEyyyDdGS82kMGhyDLdWjEsolfnhWEpbhZi4oMX0pblOKAftslKxFP-5iai5NxpHadpCEJS1dfoziKTbbX1ff_omyhOWUlY9Uu4KK0AxNyjQuoApjHpbZhyh3blIfiM5mXjK,"R8C2+VP Taman Suruh, Banyuwangi Regency, East Java, Indonesia",6P3PR8C2+VP,4.3,359,tourist_attraction|point_of_interest|establishment,"Dusun Gadog, Dusun Mondoloko, Taman Suruh","Dusun Gadog, Dusun Mondoloko, Taman Suruh, Kec. Glagah, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesia",0822-3257-0982
5113,Trekking sentul,-,ChIJrRGZ7-rHaS4RTZmJ4kiqBcE,-6.624390000000001,106.9066011,27,10/13/2023 10:52:09 PM,10/13/2023 10:52:09 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: 7:00 AM – 7:00 PM|Tuesday: 6:00 AM – 7:00 PM|Wednesday: 6:00 AM – 8:00 PM|Thursday: 6:00 AM – 8:00 PM|Friday: 6:00 AM – 8:00 PM|Saturday: 6:00 AM – 9:00 PM|Sunday: 6:00 AM – 8:30 PM,ATJ83zhnWD-o2GXVqwf2lKeAWZbeSLlwpt5yazdts4GJJ3RKKHUFwuV0TjpvhwJ9xXbvTJmTkooJrUlqeDpvYSaXgDW2whfwvDFum-NElumgBsO_-WGigCTR0jJJjDDlwLnJWXj9cXUyyy3U8AfRCOHMHp2vLL_NapRc4quG4K0Q2dnoFPtY,"9WG4+6J Bojong Koneng, Bogor Regency, West Java, Indonesia",6P589WG4+6J,5,1,tourist_attraction|point_of_interest|establishment,"Kp curug, Bojong Koneng","Kp curug, Bojong Koneng, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810, Indonesia",0815-1312-3698
5354,JPL 194,-,ChIJrRJU2zSt1y0RnMr8A0JCVnw,-7.742410199999999,113.2136339,35,10/13/2023 10:52:33 PM,10/13/2023 10:52:33 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,ATJ83zjCq7_bdDohZYRijC3GsvBxueb2GvVTVmTc9iJb2jtbApAL9EpGaK0_8u45DVDCOuAQxPA8q9yiI2uTTC5UEPLO8skCRXo6ZDxwCWwIuUH8q1zxXsL20hDZIzUmwC_y4iQu0wGscHYHohe-kVNcnf_GM59verXt2aok8BwT1GYQha0R,"7657+2F Sukabumi, Probolinggo City, East Java, Indonesia",6P4M7657+2F,5,2,tourist_attraction|point_of_interest|establishment,"Jalan Ikan Hiu No.03, Sukabumi","Jl. Ikan Hiu No.03, Sukabumi, Kec. Mayangan, Kota Probolinggo, Jawa Timur 67219, Indonesia",-
4588,Panggung Krapyak,Former royal lodge built in the late 1700s with a smooth white facade broken only by arched windows.,ChIJrRwDU7dXei4RcasgE_-FlOw,-7.8276355,110.3606071,17,10/13/2023 10:51:14 PM,10/13/2023 10:51:14 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,ATJ83zha-iS9vyCREON_QzBLkSro-UkdicvUMiCZ49TROwoQtwCXJ6DTLwDpZhsm_pJzV0VXx_hOmgpKJrdqNqQxrHYqpeQMPIxib-16Lr1bGlK0RHk8i_8gnZ6tPyWWXz73YLgawh8_kCxEKy546Oa4mCe8iwaAqu0hmT5VWyYlBCJzmvqa,"59C6+W6 Krapyak Kulon, Panggungharjo, Kabupaten Bantul, Daerah Istimewa Yogyakarta, Indonesia",6P4G59C6+W6,4.6,2829,tourist_attraction|point_of_interest|establishment,"Yogyakarta, Krapyak Kulon, panggung","Yogyakarta, Krapyak Kulon, panggung, krpayak, Bantul Regency, Special Region of Yogyakarta 55188, Indonesia",0898-6627-230
4902,Fellah Stable,-,ChIJRSyoLYw9ei4RG3ZEGZTU0jA,-7.630877700000001,110.9006491,24,10/13/2023 10:51:45 PM,10/13/2023 10:51:45 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,ATJ83zi72DBoLAiEFx_NIwV5QrgIxhY3goJdmrogVk___0NEwQqha7s8F6syVExfUYHvx762KTZDW_95C1OFdLrIXURd2IQTixVrR8fTzPImCR-0uffXGZn4wNB8r8AE3lKPcM9RL5LioMv05pJq7Ff3ue7kTUagdKVaRdjprmJzG50kziLV,-,-,5,23,tourist_attraction|point_of_interest|establishment,"9W92+J7R, Jatisari, Mranggen","9W92+J7R, Jatisari, Mranggen, Kec. Polokarto, Kabupaten Sukoharjo, Jawa Tengah 57513, Indonesia",-
4544,Tegal Anggur,-,ChIJrT1o2dxZei4Ri2hl13_mfpk,-7.786830900000001,110.3547699,16,10/13/2023 10:51:10 PM,10/13/2023 10:51:10 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: 8:00 AM – 5:00 PM|Tuesday: 8:00 AM – 5:00 PM|Wednesday: 8:00 AM – 5:00 PM|Thursday: 8:00 AM – 5:00 PM|Friday: 8:00 AM – 5:00 PM|Saturday: 8:00 AM – 5:00 PM|Sunday: 8:00 AM – 5:00 PM,ATJ83zifhdTgmJMeQYP_ZgUO-2bSaLoAYPqJhiZt22ZnZUiU2PPTF3WTEwU-5yP5dqhmRl5wHMVLf-9tUK5H7dHNjqnyMSh37fM08sjhSFBj448yFDErGMRBDWfxh5AS3_Z1Aub6L5YaRYUGSMFcqklcJySE1nEZvYa4kAoTblcFxyTb0_iV,-,-,5,8,tourist_attraction|point_of_interest|establishment,"6973+7W6, Gang Rajawali, Tegalrejo","6973+7W6, Gg. Rajawali, Tegalrejo, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55244, Indonesia",0838-6982-3799
4231,Wisata Kampung Seni dan Budaya Banyu Kalen,-,ChIJRUabJY7_1y0RvGC4wI8_WQM,-7.2413592,112.7107221,7,10/13/2023 10:50:43 PM,10/13/2023 10:50:43 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours,ATJ83zinutp9rRp3JflPeHMOmsNjpuKvbYNgGQu8OrKlHvYiHdmv1Z68qtxw4UBLUuBcnnQVw--rorwRUqIBM_3e33J_e7JRV8lJVCVVw6WQGByftYSwDSR-GEwFBHiUaO1TEHIczfd-3ku20EhnZQoTw1ZsJvTuZ92Hb2evuzKwSf2nqEVv,"QP56+F7 Genting Kalianak, Surabaya, East Java, Indonesia",6P4JQP56+F7,4.3,14,tourist_attraction|point_of_interest|establishment,"Jalan Genting Tambak Dalam No.17, Genting Kalianak","Jl. Genting Tambak Dalam No.17, Genting Kalianak, Kec. Asem Rowo, Surabaya, Jawa Timur 60183, Indonesia",-
6488,Puncak Moyeng,-,ChIJrUfS8KTxei4ROg216VTKLW0,-7.750509900000001,110.1785867,58,10/23/2023 7:43:10 PM,10/23/2023 7:43:10 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,AcJnMuHf3b19Fg0g5EXneTBskt55toP2c5c1_Tnmy5OvOFfeG-3uYxRQOOsHvBgmRtsoHULIF9WlsRRwIJ2E3HwQ22RyplSsWx7Fdwp-BAL2eEPPdQ_-KP1h5WUObonHFYLE1bljJr-oo-Rf03kqNvHsXjsZ1daaPU70LViBiFHpfXh3ncIM,-,-,4.5,99,tourist_attraction|point_of_interest|establishment,"65XH+QCW, Sekaro, Giripurwo","65XH+QCW, Sekaro, Giripurwo, Kec. Girimulyo, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55674, Indonesia",-
5603,Tambak Ndayak,-,ChIJrUhfZD4ncC4RfDxePpWqeAE,-6.861158199999998,109.6485842,40,10/13/2023 10:52:57 PM,10/13/2023 10:52:57 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,-,-,-,5,1,tourist_attraction|point_of_interest|establishment,"4JQX+GCP, Sawah, Mulyorejo","4JQX+GCP, Sawah, Mulyorejo, Kec. Tirto, Kabupaten Pekalongan, Jawa Tengah 51151, Indonesia",-
5989,KAMPOENG ALPUKAT,-,ChIJrVt-yd5T0S0RWWbBHhjHFDM,-8.2470691,114.2042743,49,10/13/2023 10:53:33 PM,10/13/2023 10:53:33 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: Closed|Tuesday: Closed|Wednesday: Closed|Thursday: Closed|Friday: Closed|Saturday: Open 24 hours|Sunday: Open 24 hours,ATJ83zhkefRlQdeL-35q6NIWj92ddejXtF9Fqla38rDOAeWHoi-0MuSl8_EQjfNJFkYw9wA4NwwT2Dd24F6WwnFJGc0CTzxLWnfV-QWncj8iiklKBMEEWBlZV8yWJt9mUsy3VMG7Q-DdfSxkAs_tPjtBPTCuGFjCERD6h5RT57zICfQ-dVb3,-,-,5,2,tourist_attraction|point_of_interest|establishment,"Q633+5PC, Krajan Kulon, Parangharjo","Q633+5PC, Krajan Kulon, Parangharjo, Kec. Songgon, Kabupaten Banyuwangi, Jawa Timur 68463, Indonesia",0857-3736-6436
6006,Banyuwangi Night Amazing,-,ChIJrW2dVHdV0S0Rvbwf-a_cKzU,-8.365587399999999,114.1645301,49,10/13/2023 10:53:36 PM,10/13/2023 10:53:36 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: 2:00 – 10:00 PM|Tuesday: 2:00 – 10:00 PM|Wednesday: 2:00 – 10:00 PM|Thursday: 2:00 – 10:00 PM|Friday: 2:00 – 10:00 PM|Saturday: 2:00 – 10:00 PM|Sunday: 2:00 – 10:00 PM,ATJ83zguTQmD5LBqE1EC1CKIPJrKhM_j-vegwHv5sQvqbU1WM8fD1UwLIXwflkESsXvDXi7Pskjhqj3ChvfVeChdA-YoQu3lWf96yDA-Moj-vanMe0-48RcsNHefXGqOL_RgXFpyfUzi3ZTUUtX60eLvdEysUQ6dnFuHaPkGPJByW41eYHk6,-,-,4.2,260,tourist_attraction|point_of_interest|establishment,"J5M7+QR6, Jalan Hasanudin, Dusun Krajan, Genteng Wetan","J5M7+QR6, Jl. Hasanudin, Dusun Krajan, Genteng Wetan, Kec. Genteng, Kabupaten Banyuwangi, Jawa Timur 68465, Indonesia",-
5592,Sepot mancing,-,ChIJRWb1BfUlcC4RLaEi7gt-5O4,-6.889836200000001,109.6745916,40,10/13/2023 10:52:56 PM,10/13/2023 10:52:56 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,-,-,-,5,1,tourist_attraction|point_of_interest|establishment,4M6F+3R8,"4M6F+3R8, Kauman, Pekalongan Timur, Pekalongan City, Central Java, Indonesia",-
7533,Tanjakan Watuceleng,-,ChIJrwZd2kdTZS4R3fiwWMcibIA,-7.4885932,109.5451932,82,10/23/2023 8:06:48 PM,10/23/2023 8:06:48 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,AcJnMuE17d2apZb9VINcJABDv_YK7ddFIVLacAuLZY5e-CO3VfL3cYTmDOjkteLOQCzQKgF1eYn2Mzb0-XKwJsU6fqs6HOAdjVVOZeR12qHCkj5c2_iswaWAtEHXl8c-a8pJub6th2NZmaSGzd111TCR7AjTdHOsDgSX6z2kUJ2T4splR_Z0,-,-,4.3,6,tourist_attraction|point_of_interest|establishment,"GG6W+H38, Jalan Doktor Sulistyo, Penisinan, Merden","GG6W+H38, Jl. Dr. Sulistyo, Penisinan, Merden, Kec. Purwanegara, Kab. Banjarnegara, Jawa Tengah 53472, Indonesia",-
5868,BENDUNG KARANGTAMBAK,-,ChIJrWZM_eIF1C0R4yrbmGqd3vk,-8.505884,113.9866385,47,10/13/2023 10:53:22 PM,10/13/2023 10:53:22 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,ATJ83zihfyG8b4gh_gA6FDzysHckQKaZ2j8l0J8YX-A-DNh3ftc2OZtTBThEgtdcJeCkU5V0wlQbcw52fQ9bRm_FPQPycddCoUm63BY4rwb6TBD2sN7-L6Ox90zCMa70idhNDTqr3HqoNfm4NqPAWS9NhX5foXJhjHBGCEBwlY7oH4xxbHOk,-,-,4.7,3,tourist_attraction|point_of_interest|establishment,"FXVP+RXC, Dusun Sumberdadi, Kandangan","FXVP+RXC, Dusun Sumberdadi, Kandangan, Kec. Pesanggaran, Kabupaten Banyuwangi, Jawa Timur 68488, Indonesia",-
7365,Pesona Pariwisata dieng,-,ChIJrxovp7EPcC4Rc4UqYwIKu6M,-7.210581100000001,109.8501676,79,10/23/2023 8:06:29 PM,10/23/2023 8:06:29 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: 9:00 AM – 5:00 PM|Tuesday: 9:00 AM – 5:00 PM|Wednesday: 9:00 AM – 5:00 PM|Thursday: 9:00 AM – 5:00 PM|Friday: 9:00 AM – 5:00 PM|Saturday: 9:00 AM – 5:00 PM|Sunday: 9:00 AM – 5:00 PM,AcJnMuGU65muUrljdvlTvwvg1ZlATaOsZNmmU2n5Vh2TP7w8YHVmma6x0FQzqVYmYp2yYAzQU9aevih4g9CTTJCyPG-Fi-XWUDP4vjFLFxS1FMarw4DyFVrTtwFGIJ6UhjDwn-h8pKZAQqlrG4w--j5zwgk14sPS5d8tvzyZVwfMqEMHthJ4,"QVQ2+Q3 Pasurenan, Banjarnegara, Central Java, Indonesia",6P4FQVQ2+Q3,5,1,tourist_attraction|point_of_interest|establishment,RT.02/RW.01,"RT.02/RW.01, Woroyoso, Pasurenan, Kec. Batur, Kab. Banjarnegara, Jawa Tengah 53456, Indonesia",0896-0352-5055
5312,Ekowisata SIMANJA (Konservasi Mangrove Jagapati),-,ChIJRYksVpENZS4RP5IJ5_Bjfmo,-7.703050899999998,108.9736535,34,10/13/2023 10:52:29 PM,10/13/2023 10:52:29 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: 8:00 AM – 5:00 PM|Tuesday: 8:00 AM – 5:00 PM|Wednesday: 8:00 AM – 5:00 PM|Thursday: 8:00 AM – 5:00 PM|Friday: 8:00 AM – 5:00 PM|Saturday: 8:00 AM – 5:00 PM|Sunday: 8:00 AM – 5:00 PM,ATJ83zhpUAjZhs5knCZkTS8o6Rvchj0JxIV8-0Nioba0TzTbJQOqJrtKVIRBjLNE8cGXQS5hmvGhGJLTUro2MTSKIZBL87lG3G6iobwS3S3DttErfSvXQqLt2KexC2hvchgIbm4f4FEKxBNJjACYOFiL-0vVSKG0GroXMlXFHyXn1ApZGJt-,"7XWF+QF Kutawaru, Cilacap Regency, Central Java, Indonesia",6P4C7XWF+QF,4.6,16,tourist_attraction|point_of_interest|establishment,"Unnamed Road, Cigadung, Kutawaru","Unnamed Road, Cigadung, Kutawaru, Kec. Cilacap Tengah, Kabupaten Cilacap, Jawa Tengah 53215, Indonesia",0831-0279-6551
4989,Tepas Salapan Lawang Dasakreta,-,ChIJRYWXKgLFaS4RXhF2-G9qbEw,-6.6010597,106.8052666,25,10/13/2023 10:51:57 PM,10/13/2023 10:51:57 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,ATJ83zirrcGTGVY6BfbEKkcpHL3XmGwEpXOCwryZAWX9I3Fje-dAvu8Qfa4rOcvKFsx46Kqofz80Nnhlk-eKHhPPnqKWCL29dkjqPepdqCC0FODJ-i42SCVzAXV__IBxTPtwqOeHR9ZHRDtUDnjRc1LflIvD-h3AeZP-aSlEHrOP2q8tc7l7,-,-,4.7,15,tourist_attraction|point_of_interest|establishment,"9RX4+H4C, RT.04/RW.02, Paledang","9RX4+H4C, RT.04/RW.02, Paledang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16122, Indonesia",-
5092,Pojokan Bukit Bidadari,-,ChIJRzba49THaS4ROeSGZ_g9yv0,-6.6141016,106.9095314,27,10/13/2023 10:52:07 PM,10/13/2023 10:52:07 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours,ATJ83zh-FGCwdPOyH1nbsHJXl8lyhgXF-9grL9RHNAG2lLOBaZVVYzj4yNTepd43_mceeea_VCYGJL_BjgLEVP_CQ8NMAzabSm-MAqDjenC5H3ZhUqZeK9M6kyfc4zNEYTu2SaAibmWY3OAtkhnhiB05v68MKXstKImW16ci4cVPYi3TJBID,"9WP5+9R Bojong Koneng, Bogor Regency, West Java, Indonesia",6P589WP5+9R,3.7,3,tourist_attraction|point_of_interest|establishment,Indonesia,"Bojong Koneng, Babakan Madang, Bogor Regency, West Java, Indonesia",0838-7358-8506
7804,Kamboja Park,-,ChIJrzc3tQpEei4RqlZEi2cBWHc,-7.703674899999999,110.5930949,87,10/23/2023 8:07:18 PM,10/23/2023 8:07:18 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours,AcJnMuFbG1fPvbJQYTbr1V29MRWzT4cEFHMub2GX8fhHGLn1V27os8TIMEceWEvhlklZ4mbScqTr8iGbzQOKzFGToDp6zKMDc9Qtfsj0RCvSr7UFmACCL3ZRNDBWVNZdBhmMbnsPHzv8tYxSF1h62l7s2nUzHVq5tBx9pMchBeyGKX4MX6HJ,-,-,3.9,248,tourist_attraction|park|point_of_interest|establishment,"7HWV+G6Q, Gayamprit, Gayamprit","7HWV+G6Q, Gayamprit, Kec. Klaten Sel., Kabupaten Klaten, Jawa Tengah 57423, Indonesia",-
5224,Pemancingan barokah,-,ChIJRzmN8mz5aS4RxZUnmqs-P8Q,-6.214116199999999,106.6959917,32,10/13/2023 10:52:19 PM,10/13/2023 10:52:19 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours,ATJ83zjTsTZ1VPJ0EwtN5rXL5AU9CstqTBoBkLpJJu801RyAPtf-pl841urHypY9PFDHjCagFb6Fx3qaftjSRkPHP9ERxARFr2hw1JVoZIpIjnFmjO0nRzELchIa9_xyoaRXACKaCbH-FTuBRrnnFKB3SXqALH8LxZ7DRHGBH_CI8emigmXK,"QMPW+99 Pinang, Tangerang City, Banten, Indonesia",6P58QMPW+99,4,1,tourist_attraction|point_of_interest|establishment,"griya permai, Jalan Menur RT.009/RW.006","griya permai, Jl. Menur, RT.009/RW.006, Pinang, Kec. Pinang, Kota Tangerang, Banten 15145, Indonesia",0882-2377-2012
4914,Buper polokarto,-,ChIJs_1qjqYjei4RLk3dXAQ50Kg,-7.6397983,110.9201135,24,10/13/2023 10:51:47 PM,10/13/2023 10:51:47 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours,ATJ83zjxrjz8lk9rbH7MbVK8ibHPd39ju03Qa6b7M_pdH2_mC2WgsYSsfYsc27ZhoTjySDV2ceEzG2fzdBCz24_B7sv5h4wlj4VS9HtaP3uwhUeGhx8IHYine2dTA7XcxHP8-ouiQWM5XBPVovFj77hH92wOtvAH4iQcX5ZTs3YI-uvEy3L5,-,-,5,1,tourist_attraction|point_of_interest|establishment,"9W6C+32Q, Tiga, Polokarto","9W6C+32Q, Tiga, Polokarto, Kec. Polokarto, Kabupaten Sukoharjo, Jawa Tengah 57555, Indonesia",0888-9143-733
6330,ISMAIL GEO CONSULTANT,-,ChIJs_6-3w5Vei4RKqpDwVfjcyw,-7.913783799999999,110.374977,55,10/23/2023 7:42:53 PM,10/23/2023 7:42:53 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,AcJnMuHocfaFzo1GuAAaayrJFwATw-j6bALxERNeKzGLC8Q9qXLmdxyBTL0XkH3_AkV4CIu0UEsgvlvgnfsJOIEq7Yu1N3nWF8fTgAVX27SxOmEt7DwtJhacJTHQ5E-jUfX-WUWzSJcuxVkMKVkshJwrmkHSJ4atKvWrZ-1DkC2utC3fKYVL,"39PF+FX Sumberagung, Bantul Regency, Special Region of Yogyakarta, Indonesia",6P4G39PF+FX,5,1,tourist_attraction|point_of_interest|establishment,"Barongan RT 02, Barongan, Sumberagung","Barongan RT 02, Barongan, Sumberagung, Jetis, Bantul Regency, Special Region of Yogyakarta 55781, Indonesia",-
5702,"""SB Enterprise"" Pekalongan",-,ChIJs-9pgBgncC4RA0Pyf-JJ9QY,-6.894740399999999,109.6364287,42,10/13/2023 10:53:05 PM,10/13/2023 10:53:05 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,ATJ83zinDC3X81af0V2A9pRmtF95jytsEVEBWDaB0QJQub13tsjG7rb1H9ueSoA7Twl5lppWw9npqowYumFiHFIhR0dB7ZGcw0BzWYsmeQXiszrXONXBxY0ezWGbxXWehrhJxxnYZbuNprlS0nESSTqkn3V2E8T-olOlvVGBhuNsF2EYI-AB,-,-,4.8,4,tourist_attraction|point_of_interest|establishment,"4J4P+4H3, Jalan Wonoprojo, Mijen, Pacar","4J4P+4H3, Jl. Wonoprojo, Mijen, Pacar, Kec. Tirto, Kabupaten Pekalongan, Jawa Tengah 51151, Indonesia",-
5607,Tugu Pekalongan Kota Batik,-,ChIJS00hCl4kcC4RNxWYVVjSc5k,-6.904081799999999,109.7057112,40,10/13/2023 10:52:57 PM,10/13/2023 10:52:57 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours,ATJ83ziuiw7nZvSBt5RO2w3QJTFoIio_D_sWPs5-tsrXPWVaz2ecaNPYZgHqW6H5jJ8IfMJjgD_RIs_y9UEVJGGPFb8rtZIlB8q5yKShTvfG_F2uf-hzZzJxwhc8eXDyEnJqALxKIeOmycZ_M8uFeMwJ01lI9eyjEKsD7WSW9RlX4nRrbmVa,"3PW4+97 Karanganyar, Batang Regency, Central Java, Indonesia",6P5F3PW4+97,4.4,431,tourist_attraction|point_of_interest|establishment,"Jalan Raya Pantura No.57, Kedungmiri, Karanganyar","Jl. Raya Pantura No.57, Kedungmiri, Karanganyar, Kec. Batang, Kabupaten Batang, Jawa Tengah 51216, Indonesia",-
4916,Kali Proyek,-,ChIJs0ds0FU9ei4REgJ-8pA7wY4,-7.623837900000002,110.875706,24,10/13/2023 10:51:48 PM,10/13/2023 10:51:48 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,ATJ83zhFGmeVi6H6slxjpVN2VFtNc2C91zKwxS-S1bZgyQgUU_0Ewj3ql2YDDc_Lndsn-Lmi4hBIAIHTqpJFxWCzHPf9RLKhVdzrFZEx2hi4SNWugsQa4NLbWtlYs4wMw0gP80S1aOE099ml9HC7We1pnLGtuqTTI_oekWR6mReayjXzkAcl,-,-,4,1,tourist_attraction|point_of_interest|establishment,"9VGG+F78, Jl. Kali Proyek, Dranan, Cangkol","9VGG+F78, Jl. Kali Proyek, Dranan, Cangkol, Kec. Mojolaban, Kabupaten Sukoharjo, Jawa Tengah 57555, Indonesia",-
6586,Sapari dam camping ground,-,ChIJs0oHTMHlei4RRuKi2UHPXA8,-7.821500899999999,110.1337589,59,10/23/2023 7:43:23 PM,10/23/2023 7:43:23 PM,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,-,AcJnMuGwldnjQQpw02vTWmrjiBGBN_pczvy_6bqtIEhclkmodGdyiY91bsAQ515qMnvtcF0Nr2lBCexkOaZQOQaeB9yNESrTGetrdGb2bLf3ZPPv0dxaI0qJAe4p_EJ-Oxak2y95UzjuJwHdedgILnkmy-Q24JaGHTu3gbtJDlNssFEK5U8,-,-,5,2,tourist_attraction|point_of_interest|establishment,"54GM+WRJ, Kedungtangkil, Karangsari","54GM+WRJ, Kedungtangkil, Karangsari, Kec. Pengasih, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55652, Indonesia",-
